bat,2.51399e+09,2.72293e+18,1.00682e+23,8.9998e+21,-5.42328e+43,-5.90613e+30,-2.65426e+44
bat,2.61398e+09,3.44353e+18,8.951e+22,7.82774e+21,-5.29351e+43,-7.01577e+30,2.00324e+44
bat,2.61394e+09,3.44323e+18,9.17986e+22,8.66898e+21,-2.92283e+43,-6.3041e+30,2.42798e+44
bat,2.58475e+09,2.567e+18,1.21906e+23,9.88489e+21,-2.90369e+43,-4.68046e+30,-3.41909e+44
bat,2.58426e+09,2.56602e+18,1.2079e+23,9.86074e+21,-2.84183e+42,-3.82391e+30,-3.40303e+44
bat,2.70363e+09,4.7368e+18,1.05366e+23,1.67702e+22,2.81792e+44,-5.82652e+29,-6.46181e+44
bat,2.70389e+09,4.73759e+18,1.04341e+23,1.61166e+22,2.38263e+44,-1.72764e+30,-6.16463e+44
bat,2.66613e+09,3.3969e+18,8.64174e+22,7.09511e+21,-4.23322e+43,-6.12315e+30,1.70511e+44
bat,2.66613e+09,3.39674e+18,8.86591e+22,7.40674e+21,-5.83093e+43,-6.98772e+30,1.80624e+44
bat,1.03681e+09,4.64766e+17,1.80651e+22,2.87115e+21,1.024e+43,8.8186e+27,-1.79643e+43
bat,1.03697e+09,4.64855e+17,1.80884e+22,2.85376e+21,9.8996e+42,-1.17245e+28,-1.79552e+43
bat,2.93001e+08,3.92488e+16,3.59171e+20,4.40664e+19,1.59968e+39,-1.07772e+27,-5.30805e+39
bat,2.92989e+08,3.92301e+16,3.74466e+20,4.59706e+19,1.03481e+39,-1.91908e+27,-5.94208e+39
beetle,1.08321e+08,4.04461e+15,2.8992e+18,2.64384e+18,-6.77967e+36,1.66752e+26,2.75935e+36
beetle,6.04142e+07,1.42098e+15,1.70652e+17,7.56349e+16,5.62384e+33,1.73915e+24,6.49694e+33
beetle,6.04225e+07,1.42252e+15,1.26228e+17,4.9641e+16,3.62544e+33,1.66549e+24,1.51567e+33
beetle,5.8395e+07,1.63577e+15,5.91297e+17,2.44913e+17,9.3135e+34,9.75151e+24,-3.51365e+33
beetle,5.7924e+07,8.32139e+14,4.06181e+17,2.27016e+14,2.17938e+30,-3.09179e+21,-4.92376e+28
beetle,1.36152e+09,4.91678e+17,6.59754e+21,2.71878e+21,-1.15024e+43,1.90551e+30,-5.30529e+41
beetle,1.44023e+08,5.49532e+15,2.46454e+19,9.51606e+18,-1.37571e+38,6.93614e+26,-4.80823e+37
beetle,2.51861e+08,2.35286e+15,2.57909e+19,2.55814e+18,2.0069e+37,1.22206e+26,5.38456e+36
beetle,9.64865e+07,6.11378e+13,1.6667e+18,5.17047e+17,-4.74058e+35,4.04241e+24,7.51674e+34
beetle,7.0256e+08,1.29647e+17,9.08155e+19,1.67175e+19,6.51362e+38,6.01645e+27,5.24683e+36
beetle,4.25548e+07,1.59747e+14,4.36201e+17,1.80146e+16,5.56177e+32,1.49703e+23,1.49693e+33
beetle,4.25693e+07,1.60473e+14,4.30888e+17,1.29946e+16,9.68733e+32,1.64451e+23,-8.38328e+31
beetle,6.87176e+07,3.07962e+14,1.04868e+17,5.23996e+17,-6.6623e+34,9.12626e+24,-1.03195e+35
beetle,6.87267e+07,3.08459e+14,9.79995e+16,5.0096e+17,-7.89092e+34,8.79804e+24,-7.80639e+34
beetle,1.26037e+08,5.08112e+15,6.06881e+18,4.85274e+18,-2.25349e+37,3.39279e+26,1.36274e+37
bell,1.22741e+09,3.00233e+17,4.72418e+21,2.57044e+20,2.37328e+41,1.24355e+29,1.54621e+41
bell,3.13468e+08,1.62178e+16,2.61824e+20,1.50197e+19,9.39373e+38,1.91087e+27,6.86543e+37
bell,6.824e+06,4.43611e+12,2.17874e+16,1.51436e+15,8.01717e+30,3.05745e+21,3.37479e+30
bell,6.8234e+06,4.43584e+12,2.17011e+16,1.48224e+15,7.54724e+30,2.97867e+21,3.70274e+30
bell,2.50636e+06,9.39082e+11,1.42486e+15,1.41504e+14,5.57365e+28,1.27816e+20,3.05064e+28
bell,7.75561e+07,5.44e+14,6.09846e+18,6.8151e+16,2.84519e+34,1.2733e+24,3.3479e+34
bell,1.35413e+08,5.22608e+15,2.54904e+19,3.00213e+18,2.60881e+37,2.16405e+26,3.01989e+36
bell,904800,6.36063e+10,9.44307e+13,4.08416e+12,-4.3592e+25,1.86357e+17,6.73266e+25
bell,6.5301e+07,5.58575e+14,3.51155e+18,1.18933e+17,4.60643e+34,2.18909e+24,6.15278e+34
bell,2.5055e+06,9.39546e+11,1.41013e+15,1.33681e+14,5.20421e+28,1.23268e+20,2.56973e+28
bell,1.28831e+08,2.47143e+15,2.5802e+19,1.12497e+18,5.94785e+36,5.4725e+25,-1.16513e+36
bell,1.77839e+07,6.5171e+13,1.63193e+17,1.22521e+16,5.11481e+32,9.64153e+22,1.96294e+32
bell,1.77796e+07,6.52355e+13,1.63781e+17,1.20536e+16,5.07763e+32,9.37204e+22,1.70297e+32
bell,6.81083e+07,8.74642e+14,5.20107e+18,2.99718e+17,3.62052e+35,8.5729e+24,-9.46101e+34
bell,6.81216e+07,8.73702e+14,5.22748e+18,3.11058e+17,2.77213e+35,7.35689e+24,2.837e+35
bird,2.26281e+08,1.3197e+16,2.79463e+20,2.31039e+19,-1.60097e+39,-2.43354e+27,9.39906e+38
bird,1.19068e+08,5.52562e+15,5.30457e+19,6.18849e+18,-3.39657e+37,-2.47122e+26,-1.06857e+38
bird,1.19742e+08,5.78639e+15,5.08913e+19,5.60529e+18,-2.75417e+37,-2.09109e+26,-9.05767e+37
bird,9.47741e+07,3.33997e+15,3.26189e+19,3.63533e+18,2.0406e+36,-5.9577e+25,-3.95342e+37
bird,1.35131e+08,7.73981e+15,7.37753e+19,9.16056e+18,-2.64191e+37,-2.89282e+26,-2.36673e+38
bird,5.85688e+08,6.06624e+16,1.8824e+21,9.75138e+19,4.13723e+40,7.25944e+27,-5.81358e+39
bird,1.47524e+09,1.14374e+18,1.38186e+22,2.00667e+21,9.06988e+42,9.01584e+29,5.42178e+42
bird,1.54805e+08,8.36069e+15,4.16924e+19,2.44268e+18,2.27731e+37,6.56417e+25,-9.43615e+36
bird,1.97537e+09,1.69209e+18,7.07618e+21,4.7757e+20,3.85793e+41,4.60154e+29,7.88612e+41
bird,1.97958e+09,1.70183e+18,7.26143e+21,4.92821e+20,6.1706e+41,5.53558e+29,6.9884e+41
bird,1.21173e+09,3.2101e+17,6.15619e+21,5.1677e+20,-3.27353e+41,1.08257e+29,8.61636e+41
bird,1.21164e+09,3.20746e+17,6.14652e+21,4.50283e+20,-1.48919e+41,1.22901e+29,7.34153e+41
bird,3.36023e+08,5.3015e+16,3.90794e+20,2.43664e+19,-2.06579e+39,-4.93698e+27,1.17732e+39
bird,3.3598e+08,5.30071e+16,3.88487e+20,2.40719e+19,-2.004e+39,-4.84621e+27,1.1844e+39
bird,1.92611e+08,1.09061e+16,1.81618e+20,1.46428e+19,-6.64504e+38,-1.24356e+27,3.58659e+38
Bone,8.40891e+08,6.17112e+17,1.83369e+21,1.35529e+21,2.13632e+42,1.06367e+30,-3.14165e+40
Bone,9.4727e+08,7.71641e+17,1.14324e+20,5.87642e+19,4.79867e+39,5.11917e+28,-4.14906e+38
Bone,8.04245e+08,5.44848e+17,9.51855e+20,5.96106e+20,4.46957e+41,4.22461e+29,-4.30395e+40
Bone,4.39008e+08,1.77655e+17,3.33846e+20,2.15656e+20,5.78094e+40,9.04859e+28,-2.53401e+39
Bone,8.14255e+08,5.43377e+17,1.77953e+21,6.48276e+20,6.21804e+41,3.28863e+29,-3.13345e+41
Bone,7.99584e+08,5.71673e+17,6.42178e+20,4.67944e+20,2.565e+41,3.53509e+29,-3.07196e+39
Bone,4.96361e+08,2.35442e+17,1.46334e+20,1.2002e+20,1.59011e+40,5.76884e+28,3.82065e+38
Bone,8.31502e+08,6.16398e+17,2.31768e+20,1.36345e+20,2.42284e+40,1.06925e+29,6.54175e+38
Bone,7.68075e+08,5.25371e+17,4.33908e+20,2.81618e+20,9.84178e+40,2.03754e+29,-2.2686e+39
Bone,7.72056e+08,5.38751e+17,2.78198e+20,2.02248e+20,4.7911e+40,1.46596e+29,-2.44892e+39
Bone,7.61241e+08,5.2588e+17,1.59646e+20,1.18674e+20,1.633e+40,8.59778e+28,3.93669e+38
Bone,8.48935e+08,6.48121e+17,5.08656e+20,3.42402e+20,1.42885e+41,2.75583e+29,-1.63972e+39
Bone,8.11658e+08,5.68475e+17,9.93822e+20,4.02069e+20,2.27219e+41,1.98617e+29,-1.13878e+41
Bone,8.10787e+08,5.55817e+17,1.22947e+21,5.89801e+20,4.75539e+41,3.2843e+29,1.61598e+41
Bone,7.39399e+08,4.87289e+17,3.71647e+20,2.33972e+20,6.89173e+40,1.62746e+29,-3.25163e+39
bottle,1.24757e+07,1.18004e+14,4.37081e+16,2.81527e+16,9.8529e+32,3.04855e+23,6.68053e+31
bottle,1.27003e+07,1.23822e+14,4.48697e+16,2.79362e+16,9.86628e+32,3.08782e+23,6.94658e+31
bottle,6.97594e+06,3.80763e+13,1.83132e+16,1.24789e+16,1.88586e+32,7.68594e+22,4.74351e+30
bottle,1.10897e+07,9.29089e+13,2.45405e+16,1.56534e+16,3.05413e+32,1.49951e+23,2.91267e+31
bottle,1.12205e+07,9.69403e+13,2.52467e+16,1.63012e+16,3.30636e+32,1.60499e+23,6.43057e+30
bottle,6.29774e+06,2.98223e+13,1.21847e+16,8.25712e+15,8.25829e+31,4.46723e+22,6.29987e+30
bottle,7.41388e+06,4.35831e+13,1.72877e+16,1.12825e+16,1.57195e+32,7.34347e+22,1.08717e+31
bottle,8.71234e+06,5.56484e+13,2.75131e+16,1.77503e+16,3.90968e+32,1.30644e+23,3.18467e+31
bottle,1.16349e+07,1.08268e+14,1.97586e+16,1.27448e+16,2.01152e+32,1.30392e+23,2.09961e+31
bottle,1.18656e+07,1.07465e+14,2.77397e+16,1.70968e+16,3.70387e+32,1.75095e+23,3.79635e+31
bottle,6.69624e+06,3.62012e+13,1.03783e+16,7.40204e+15,6.48586e+31,4.44435e+22,1.54652e+30
bottle,1.19808e+07,1.15363e+14,2.59191e+16,1.88995e+16,4.18047e+32,2.02161e+23,1.45004e+31
bottle,6.70828e+06,3.6534e+13,2.00053e+16,1.43804e+16,2.43752e+32,8.64474e+22,8.76859e+30
bottle,1.49976e+07,1.60788e+14,6.67429e+16,3.51712e+16,1.70373e+33,4.45093e+23,3.34287e+31
bottle,6.57221e+06,3.49938e+13,1.33057e+16,9.08735e+15,9.97709e+31,5.30385e+22,5.55265e+30
brick,3.21952e+07,7.13393e+14,5.81337e+15,8.09311e+15,5.00374e+31,2.15162e+23,-2.40385e+31
brick,3.54635e+07,8.25662e+14,9.85324e+15,1.03496e+16,9.92471e+31,2.97389e+23,-3.27609e+31
brick,7.03425e+07,2.68957e+15,3.48137e+16,3.48279e+16,1.20175e+33,1.80273e+24,-1.62888e+32
brick,3.90702e+07,1.01948e+15,7.60653e+15,9.70719e+14,2.32862e+30,-5.20262e+21,1.23906e+30
brick,7.0421e+07,2.62253e+15,1.74022e+16,3.01565e+15,9.12114e+30,1.05029e+23,-1.98509e+31
brick,3.96478e+07,9.65818e+14,1.1062e+15,4.04754e+15,9.18623e+28,1.25394e+23,-8.56403e+30
brick,3.94456e+07,1.01537e+15,7.52562e+15,3.03508e+15,1.42422e+31,1.41594e+22,-2.7501e+30
brick,6.62939e+07,2.5116e+15,5.6721e+15,4.34944e+15,1.13093e+31,1.04718e+23,-1.84067e+31
brick,7.62104e+07,3.1842e+15,5.00747e+16,5.21129e+16,2.5855e+33,2.61911e+24,-6.34072e+32
brick,3.71812e+07,9.11749e+14,2.08101e+16,3.15093e+15,8.92645e+30,2.5658e+22,2.39026e+31
brick,6.47241e+07,2.27039e+15,4.39633e+15,7.46794e+15,2.17405e+31,3.22273e+23,-3.6856e+31
brick,6.18677e+07,2.29688e+15,6.03853e+15,2.1123e+16,2.31943e+32,9.6034e+23,5.57964e+31
brick,5.98973e+07,1.90454e+15,4.63516e+15,2.07087e+15,2.30269e+30,-6.01752e+22,-5.98847e+30
brick,3.5636e+07,8.52239e+14,2.36967e+16,4.67644e+15,4.77434e+31,1.3176e+23,1.2001e+31
brick,7.75286e+07,3.02479e+15,3.22124e+17,7.28754e+16,1.07832e+34,3.44658e+24,2.89701e+33
butterfly,5.97721e+08,9.28263e+16,1.03226e+21,2.50971e+20,9.59411e+40,1.48321e+28,-8.43388e+40
butterfly,1.72978e+09,9.15714e+17,2.04482e+22,1.56898e+21,-8.86156e+42,-1.50077e+30,6.71283e+41
butterfly,1.72972e+09,9.15619e+17,1.96364e+22,1.38797e+21,-7.02887e+42,-1.31353e+30,1.76065e+42
butterfly,5.75577e+08,4.96899e+16,4.27416e+20,4.76226e+19,-6.48604e+39,-1.02951e+28,-2.02331e+39
butterfly,5.75572e+08,4.96989e+16,4.24753e+20,4.57086e+19,-6.34775e+39,-1.0148e+28,-5.18687e+38
butterfly,2.66719e+09,1.96902e+18,5.51296e+22,2.99333e+21,-3.84007e+43,-4.19855e+30,1.9941e+42
butterfly,1.50082e+09,9.46671e+17,1.1906e+22,1.06179e+21,-3.74376e+42,-1.02982e+30,4.86208e+41
butterfly,2.66716e+09,1.96983e+18,5.35746e+22,2.66053e+21,-3.17611e+43,-3.73407e+30,4.07305e+41
butterfly,2.30429e+09,7.18976e+17,4.78047e+22,3.4818e+21,-4.32646e+43,-2.89065e+30,-1.20825e+43
butterfly,2.30437e+09,7.18871e+17,4.89896e+22,3.94867e+21,-5.38924e+43,-3.31045e+30,-1.05725e+43
butterfly,5.99175e+08,5.10026e+16,8.01724e+20,8.46406e+19,-2.19541e+40,-1.90739e+28,-2.03861e+39
butterfly,5.9909e+08,5.10265e+16,7.80344e+20,7.67156e+19,-1.71295e+40,-1.65793e+28,7.67459e+39
butterfly,1.544e+08,8.1623e+15,4.28727e+19,3.23905e+18,-1.75e+37,-2.07089e+26,-3.39214e+37
butterfly,1.54422e+08,8.15228e+15,4.72961e+19,3.98141e+18,-4.2295e+37,-3.16037e+26,-3.45843e+37
butterfly,1.50073e+09,9.46899e+17,1.14262e+22,9.68349e+20,-3.13037e+42,-9.30675e+29,7.58986e+41
camel,4.73534e+08,5.40773e+16,8.09678e+19,3.07278e+18,-4.72721e+37,-5.89448e+26,-1.06991e+37
camel,5.58404e+08,3.09966e+16,6.52344e+19,6.63713e+19,2.27642e+39,-2.67163e+27,-3.72704e+39
camel,2.84801e+08,1.30154e+16,1.20681e+20,7.51064e+18,-1.73676e+38,-7.57652e+26,1.44797e+38
camel,5.4795e+08,2.71102e+16,1.9052e+20,6.49712e+19,5.76341e+39,-3.08636e+27,-4.36295e+39
camel,2.04559e+08,8.49383e+15,1.94266e+19,1.69899e+18,9.74505e+36,1.51205e+26,-5.53001e+35
camel,4.21185e+08,3.86385e+16,9.30135e+19,3.80074e+18,-2.87288e+37,2.07482e+26,6.5433e+37
camel,2.70891e+08,1.15039e+15,3.08111e+19,5.12916e+18,6.32211e+37,-6.31783e+25,-1.26779e+37
camel,3.06671e+08,8.07277e+15,4.49999e+19,9.63407e+18,-1.6504e+38,-5.13817e+26,-1.14019e+38
camel,3.71842e+08,2.61745e+15,1.74027e+18,5.00254e+19,-2.51837e+38,1.90266e+27,-3.92993e+38
camel,5.08504e+08,1.33552e+16,1.92116e+20,4.41362e+19,1.96987e+39,-4.37534e+27,3.55489e+39
camel,2.2795e+08,1.98671e+16,1.10965e+20,2.69877e+19,1.34288e+39,3.23147e+27,6.14674e+38
camel,2.4218e+08,7.49715e+15,2.95934e+19,1.88134e+18,-8.07655e+36,-1.56296e+26,1.14817e+37
camel,3.47693e+08,6.36123e+15,1.08405e+20,4.31345e+18,2.69357e+37,6.88176e+25,-8.93004e+37
camel,2.85301e+08,8.16365e+15,1.00574e+20,1.13857e+18,1.03585e+37,1.001e+26,-6.41467e+36
camel,4.40749e+08,7.35143e+15,1.6097e+20,7.47723e+18,-2.52904e+38,-4.90035e+26,5.77232e+37
car,2.73095e+07,3.49946e+14,9.4542e+16,7.42575e+15,9.83797e+31,3.90152e+22,-1.70392e+32
car,3.82824e+07,6.98827e+14,2.2096e+17,1.43166e+16,3.18642e+32,9.38887e+22,-7.39497e+32
car,4.08898e+07,7.74259e+14,2.27521e+17,3.22957e+16,2.7583e+33,7.78985e+23,-2.36109e+32
car,4.33195e+07,9.48462e+14,1.97899e+17,6.53853e+15,-1.94833e+32,-1.51658e+23,-1.31758e+32
car,4.75718e+07,1.1154e+15,4.36137e+17,3.17763e+16,-3.32226e+32,-1.83379e+23,-3.72604e+33
car,2.24696e+07,2.47197e+14,3.59009e+16,6.48554e+15,9.64176e+31,1.00596e+23,2.22996e+31
car,4.81211e+07,1.20614e+15,3.42607e+17,1.61623e+16,-4.15763e+32,-2.19624e+23,-1.12854e+33
car,1.62733e+07,1.4748e+14,2.60367e+16,2.64689e+15,1.70172e+31,1.89499e+22,-1.39013e+31
car,1.7515e+07,1.65913e+14,5.97429e+16,9.59076e+15,1.95447e+32,7.60806e+22,-1.20436e+32
car,1.88786e+07,1.76881e+14,3.73072e+16,2.31048e+15,-3.86243e+30,-8.2157e+21,-2.11005e+31
car,2.30473e+07,2.73156e+14,4.81262e+16,3.90174e+15,2.73335e+31,1.9971e+22,-4.5951e+31
car,2.22853e+07,2.62057e+14,6.54407e+16,7.3329e+15,1.22916e+32,6.58596e+22,-1.03416e+32
car,2.61861e+07,3.49791e+14,6.76507e+16,3.89732e+15,4.16998e+31,3.03879e+22,-4.76006e+31
car,2.81618e+07,3.86556e+14,5.72093e+16,2.90655e+15,5.17904e+30,1.61038e+21,-3.71204e+31
car,2.61134e+07,3.3694e+14,6.96155e+16,6.28524e+15,1.27774e+32,9.51821e+22,-3.09681e+31
carriage,3.21039e+07,6.73291e+14,3.07934e+17,1.76374e+17,4.05387e+34,4.42203e+24,6.79137e+33
carriage,2.89247e+07,5.88983e+14,2.24995e+17,1.57267e+17,2.93363e+34,3.78966e+24,3.81355e+33
carriage,3.024e+07,5.96298e+14,2.63193e+17,1.64543e+17,3.39166e+34,3.96382e+24,4.70773e+33
carriage,3.28143e+07,7.00459e+14,2.06433e+17,1.42784e+17,2.44476e+34,3.76472e+24,1.79993e+33
carriage,3.00848e+07,6.2593e+14,6.1552e+16,4.32479e+16,2.18652e+33,1.02347e+24,4.45059e+32
carriage,3.7999e+07,9.37694e+14,1.67301e+17,1.17256e+17,1.63155e+34,3.56416e+24,1.87476e+33
carriage,3.07105e+07,6.54119e+14,1.9295e+17,1.62933e+17,2.87988e+34,4.16542e+24,2.28437e+33
carriage,3.42832e+07,7.90561e+14,1.44575e+17,1.03846e+17,1.27023e+34,2.8956e+24,7.47105e+32
carriage,3.44909e+07,7.73654e+14,1.00656e+17,7.39331e+16,6.30263e+33,1.65881e+24,9.76969e+32
carriage,3.46255e+07,8.42491e+14,1.40017e+17,1.32017e+17,1.78231e+34,3.74167e+24,2.12017e+33
carriage,3.63878e+07,8.71695e+14,2.09388e+17,2.28805e+17,4.97853e+34,6.64403e+24,5.43429e+33
carriage,3.34721e+07,7.50228e+14,4.43067e+16,3.3917e+16,1.31473e+33,9.15516e+23,1.39679e+31
carriage,3.50972e+07,8.47911e+14,6.65255e+16,4.26744e+16,2.24062e+33,1.17097e+24,3.8677e+32
carriage,3.41614e+07,7.71625e+14,2.93552e+17,1.91398e+17,4.50612e+34,5.20346e+24,5.26668e+33
carriage,2.98102e+07,5.97616e+14,2.03601e+17,1.64275e+17,2.99315e+34,3.97821e+24,2.5897e+33
cattle,3.25461e+09,3.63051e+18,1.66367e+22,6.0626e+20,1.13578e+42,1.14902e+30,-1.55473e+42
cattle,3.65148e+09,4.97136e+18,2.46385e+22,5.8539e+20,2.13346e+42,8.18569e+29,-6.25204e+41
cattle,3.65129e+09,4.97031e+18,2.4899e+22,5.9741e+20,2.14335e+42,7.68583e+29,-8.45503e+41
cattle,1.13412e+09,5.62909e+17,2.35442e+21,3.37519e+20,2.94539e+41,2.53028e+29,-6.14311e+40
cattle,1.13415e+09,5.62954e+17,2.32085e+21,3.22396e+20,2.7057e+41,2.41291e+29,-6.75442e+40
cattle,1.01545e+09,3.60275e+17,9.53146e+20,5.63561e+18,4.09016e+38,-1.9778e+27,-5.751e+37
cattle,1.0154e+09,3.6027e+17,9.28179e+20,8.06101e+18,6.41088e+38,-2.07147e+27,-2.74208e+38
cattle,7.02892e+09,2.40525e+19,4.69609e+22,9.49207e+21,1.5477e+44,2.76674e+31,1.27313e+44
cattle,7.0298e+09,2.40572e+19,5.32667e+22,8.68349e+21,1.76076e+44,1.67158e+31,6.2243e+43
cattle,2.68816e+09,2.27886e+18,8.46204e+21,8.11762e+20,1.78097e+42,1.20952e+30,1.16389e+42
cattle,2.68832e+09,2.27941e+18,8.71046e+21,9.91827e+20,2.42586e+42,1.48192e+30,1.61675e+42
cattle,9.06114e+08,3.22086e+17,5.16319e+20,2.87943e+18,9.70202e+37,-1.46723e+27,5.39766e+37
cattle,9.06171e+08,3.22087e+17,5.13089e+20,2.74847e+18,1.03053e+38,-1.13972e+27,5.73422e+36
cattle,9.90625e+08,3.17783e+17,1.01627e+21,5.13772e+19,-5.00958e+39,8.84496e+27,-1.06173e+40
cattle,9.90603e+08,3.1772e+17,1.09402e+21,7.39471e+19,-9.64162e+38,2.26185e+28,-2.10106e+40
cellular_phone,6.18015e+08,2.22868e+17,5.9542e+19,1.75976e+19,5.01782e+38,4.37521e+27,2.69614e+38
cellular_phone,5.37314e+08,1.7262e+17,3.03535e+19,7.83987e+18,9.94066e+37,1.13201e+27,6.88814e+37
cellular_phone,3.12161e+08,3.94469e+16,1.17747e+19,1.10846e+18,-2.41473e+36,-1.30293e+26,-3.19463e+36
cellular_phone,3.53488e+08,7.27726e+16,7.50556e+18,1.79288e+18,5.56748e+36,1.07485e+26,3.50114e+36
cellular_phone,3.27181e+08,6.51878e+16,9.65291e+18,1.28787e+18,-9.25551e+35,-1.64314e+26,4.44553e+36
cellular_phone,7.94994e+08,3.44542e+17,1.76802e+20,3.38326e+19,1.06153e+39,-2.21443e+27,2.39166e+39
cellular_phone,2.36086e+08,3.33428e+16,3.33866e+18,5.31517e+17,2.64361e+35,-8.47461e+24,6.56843e+35
cellular_phone,2.18396e+08,2.93991e+16,1.4498e+18,1.11614e+17,-1.26483e+34,-1.36248e+25,-4.30801e+34
cellular_phone,3.00326e+08,6.84732e+16,6.31372e+18,1.26937e+18,1.58002e+36,-6.769e+24,3.22756e+36
cellular_phone,5.41981e+08,1.82532e+17,5.16428e+19,9.70144e+18,6.19119e+37,-6.81635e+26,2.08137e+38
cellular_phone,3.21218e+08,6.66083e+16,1.63672e+19,2.49749e+18,-2.66734e+36,-3.48628e+26,1.57433e+37
cellular_phone,4.17721e+08,8.61708e+16,2.21681e+19,3.79488e+18,1.20287e+37,-2.65949e+25,3.2662e+37
cellular_phone,2.73751e+08,3.68881e+16,1.00974e+19,1.78287e+18,2.94134e+36,-4.12993e+25,6.96932e+36
cellular_phone,2.86783e+08,4.97597e+16,1.36411e+19,3.28948e+18,1.23566e+37,1.07526e+26,1.82445e+37
cellular_phone,3.59495e+08,7.96536e+16,2.0893e+19,3.14342e+18,-3.59845e+36,-4.3012e+26,2.52189e+37
chicken,1.34263e+07,3.34389e+13,1.57611e+17,1.42843e+16,-1.57779e+32,3.19335e+20,6.59151e+32
chicken,1.1401e+08,3.96685e+14,2.54097e+19,1.1914e+17,4.30659e+34,-1.24646e+24,-2.0277e+35
chicken,2.5926e+08,2.46761e+15,2.87332e+20,6.93652e+18,-2.4374e+38,-2.93028e+26,1.91019e+38
chicken,6.49182e+08,2.33244e+16,9.59389e+20,3.42923e+19,9.9494e+38,-4.89388e+27,-6.13994e+39
chicken,1.28617e+08,2.65154e+14,6.18517e+18,6.79006e+17,9.92483e+35,4.16165e+24,-9.75332e+35
chicken,1.06884e+09,8.09039e+16,7.84374e+21,1.94427e+20,-2.22287e+41,-4.54883e+28,9.0763e+40
chicken,1.06877e+09,8.08696e+16,7.7974e+21,1.90437e+20,-2.30329e+41,-5.235e+28,-2.82975e+40
chicken,2.87127e+08,8.75041e+15,2.04174e+20,5.18265e+18,-1.45447e+38,-2.86498e+26,-8.52488e+37
chicken,2.87179e+08,8.7718e+15,2.02461e+20,4.48525e+18,-1.07451e+38,-2.18409e+26,-8.19929e+37
chicken,2.79907e+08,3.16314e+15,2.90527e+20,5.51618e+18,8.76026e+37,2.62961e+26,-2.02707e+38
chicken,2.79965e+08,3.16574e+15,2.86251e+20,5.75621e+18,-1.03496e+38,1.33967e+26,-2.09485e+38
chicken,6.30964e+06,3.74868e+12,1.873e+16,1.16747e+15,1.36326e+30,-1.12921e+21,-5.28633e+30
chicken,6.30491e+06,3.71689e+12,1.96909e+16,1.13321e+15,-4.41285e+30,-2.13672e+21,-3.03009e+30
chicken,4.87592e+06,4.26384e+12,1.21771e+16,8.23844e+14,-2.49995e+29,3.19802e+20,2.59739e+30
chicken,4.87785e+06,4.27692e+12,1.27774e+16,1.1223e+15,2.80761e+30,1.61027e+21,3.19054e+30
children,1.37303e+07,1.38856e+14,3.61975e+15,1.95665e+15,5.00436e+30,2.10795e+22,-1.43938e+30
children,1.36018e+07,1.35812e+14,1.43167e+15,7.5591e+14,6.46397e+29,8.54261e+21,-4.47823e+29
children,1.34667e+07,1.31326e+14,2.70472e+15,1.338e+15,2.31752e+30,1.51385e+22,-1.05251e+30
children,1.31338e+07,1.30693e+14,6.49831e+15,4.95851e+15,2.78354e+31,5.6516e+22,-4.17434e+30
children,1.32427e+07,1.32145e+14,2.82298e+15,1.68256e+15,3.6155e+30,1.93357e+22,-6.12443e+29
